date,shop,footfall,advertising_spend,events,sales
2025-02-28 20:57:49.254105,Clothing,1117,28993,0,107252
2025-02-28 20:57:49.254105,Electronics,366,29858,1,50767
2025-02-28 20:57:49.254105,FoodCourt,1337,3570,0,106484
2025-02-28 20:57:49.254105,Shoes,307,13226,0,47190
2025-03-01 20:57:49.254103,Clothing,709,19264,0,97371
2025-03-01 20:57:49.254103,Electronics,421,48028,0,67513
2025-03-01 20:57:49.254103,FoodCourt,1782,49135,0,254815
2025-03-01 20:57:49.254103,Shoes,607,42012,0,116694
2025-03-02 20:57:49.254102,Clothing,569,36960,0,85588
2025-03-02 20:57:49.254102,Electronics,416,39182,0,48299
2025-03-02 20:57:49.254102,FoodCourt,1503,16617,0,63944
2025-03-02 20:57:49.254102,Shoes,873,34920,0,197689
2025-03-03 20:57:49.254100,Clothing,495,12488,0,66300
2025-03-03 20:57:49.254100,Electronics,543,46549,0,105968
2025-03-03 20:57:49.254100,FoodCourt,728,37615,0,115513
2025-03-03 20:57:49.254100,Shoes,438,5467,0,41902
2025-03-04 20:57:49.254098,Clothing,1081,49774,0,99438
2025-03-04 20:57:49.254098,Electronics,390,40487,0,123595
2025-03-04 20:57:49.254098,FoodCourt,1581,38576,0,177238
2025-03-04 20:57:49.254098,Shoes,343,26304,0,47323
2025-03-05 20:57:49.254096,Clothing,1037,14609,1,131928
2025-03-05 20:57:49.254096,Electronics,399,41020,0,69633
2025-03-05 20:57:49.254096,FoodCourt,724,33997,0,45844
2025-03-05 20:57:49.254096,Shoes,685,41632,0,134749
2025-03-06 20:57:49.254094,Clothing,984,4241,0,60555
2025-03-06 20:57:49.254094,Electronics,376,23737,0,47736
2025-03-06 20:57:49.254094,FoodCourt,1017,6650,0,114981
2025-03-06 20:57:49.254094,Shoes,385,2290,0,23544
2025-03-07 20:57:49.254093,Clothing,1169,49954,0,193824
2025-03-07 20:57:49.254093,Electronics,388,30275,0,84341
2025-03-07 20:57:49.254093,FoodCourt,1178,32745,0,146269
2025-03-07 20:57:49.254093,Shoes,547,33751,0,146514
2025-03-08 20:57:49.254091,Clothing,597,20590,0,62513
2025-03-08 20:57:49.254091,Electronics,589,6288,0,49316
2025-03-08 20:57:49.254091,FoodCourt,923,34909,0,156456
2025-03-08 20:57:49.254091,Shoes,516,36941,0,72910
2025-03-09 20:57:49.254090,Clothing,922,30772,0,165844
2025-03-09 20:57:49.254090,Electronics,342,24012,0,87017
2025-03-09 20:57:49.254090,FoodCourt,859,14468,1,94788
2025-03-09 20:57:49.254090,Shoes,644,13344,0,67855
2025-03-10 20:57:49.254088,Clothing,768,40632,1,120811
2025-03-10 20:57:49.254088,Electronics,558,16953,0,68759
2025-03-10 20:57:49.254088,FoodCourt,1797,18948,0,198831
2025-03-10 20:57:49.254088,Shoes,798,15773,0,83639
2025-03-11 20:57:49.254086,Clothing,903,19336,0,129679
2025-03-11 20:57:49.254086,Electronics,349,46805,0,64721
2025-03-11 20:57:49.254086,FoodCourt,1523,31722,0,173792
2025-03-11 20:57:49.254086,Shoes,601,44806,0,112424
2025-03-12 20:57:49.254085,Clothing,881,15065,0,112429
2025-03-12 20:57:49.254085,Electronics,585,45089,0,102560
2025-03-12 20:57:49.254085,FoodCourt,992,20191,0,101101
2025-03-12 20:57:49.254085,Shoes,876,45377,0,194101
2025-03-13 20:57:49.254083,Clothing,915,24302,0,59967
2025-03-13 20:57:49.254083,Electronics,316,31656,0,122307
2025-03-13 20:57:49.254083,FoodCourt,1046,15911,0,105389
2025-03-13 20:57:49.254083,Shoes,822,31873,0,91175
2025-03-14 20:57:49.254081,Clothing,1093,29022,0,179210
2025-03-14 20:57:49.254081,Electronics,312,42380,0,64953
2025-03-14 20:57:49.254081,FoodCourt,1547,39571,0,82101
2025-03-14 20:57:49.254081,Shoes,347,2964,0,22676
2025-03-15 20:57:49.254080,Clothing,514,4861,0,41990
2025-03-15 20:57:49.254080,Electronics,455,8498,0,57554
2025-03-15 20:57:49.254080,FoodCourt,1188,37959,0,158880
2025-03-15 20:57:49.254080,Shoes,793,4115,0,96600
2025-03-16 20:57:49.254078,Clothing,541,21661,0,68962
2025-03-16 20:57:49.254078,Electronics,454,45544,0,140317
2025-03-16 20:57:49.254078,FoodCourt,1152,24659,0,138224
2025-03-16 20:57:49.254078,Shoes,830,15625,0,95223
2025-03-17 20:57:49.254076,Clothing,920,37592,0,162510
2025-03-17 20:57:49.254076,Electronics,349,41621,0,88488
2025-03-17 20:57:49.254076,FoodCourt,1627,38670,0,110966
2025-03-17 20:57:49.254076,Shoes,383,12681,0,40392
2025-03-18 20:57:49.254074,Clothing,884,32719,0,109538
2025-03-18 20:57:49.254074,Electronics,270,17394,0,41680
2025-03-18 20:57:49.254074,FoodCourt,1624,16117,0,109223
2025-03-18 20:57:49.254074,Shoes,464,31692,0,65949
2025-03-19 20:57:49.254073,Clothing,1129,41035,0,174700
2025-03-19 20:57:49.254073,Electronics,369,23544,1,49744
2025-03-19 20:57:49.254073,FoodCourt,675,25995,0,81882
2025-03-19 20:57:49.254073,Shoes,307,13178,0,25718
2025-03-20 20:57:49.254071,Clothing,608,33338,0,70294
2025-03-20 20:57:49.254071,Electronics,524,11923,0,78871
2025-03-20 20:57:49.254071,FoodCourt,745,28080,1,134265
2025-03-20 20:57:49.254071,Shoes,613,40753,0,107815
2025-03-21 20:57:49.254070,Clothing,1169,22111,0,151929
2025-03-21 20:57:49.254070,Electronics,560,20853,0,94767
2025-03-21 20:57:49.254070,FoodCourt,1216,18608,0,148832
2025-03-21 20:57:49.254070,Shoes,609,32146,0,115029
2025-03-22 20:57:49.254068,Clothing,723,5059,0,32467
2025-03-22 20:57:49.254068,Electronics,542,28662,0,35883
2025-03-22 20:57:49.254068,FoodCourt,1444,34308,0,251893
2025-03-22 20:57:49.254068,Shoes,624,42053,1,56857
2025-03-23 20:57:49.254066,Clothing,623,8003,0,60688
2025-03-23 20:57:49.254066,Electronics,465,7015,0,19269
2025-03-23 20:57:49.254066,FoodCourt,614,18684,0,75378
2025-03-23 20:57:49.254066,Shoes,332,9690,0,27161
2025-03-24 20:57:49.254065,Clothing,1105,39658,0,175241
2025-03-24 20:57:49.254065,Electronics,394,29533,0,97379
2025-03-24 20:57:49.254065,FoodCourt,870,47334,0,182557
2025-03-24 20:57:49.254065,Shoes,527,31871,0,54808
2025-03-25 20:57:49.254063,Clothing,895,12858,0,104668
2025-03-25 20:57:49.254063,Electronics,539,32584,0,71064
2025-03-25 20:57:49.254063,FoodCourt,1321,40757,0,236486
2025-03-25 20:57:49.254063,Shoes,469,11197,0,32171
2025-03-26 20:57:49.254062,Clothing,1110,40351,0,151026
2025-03-26 20:57:49.254062,Electronics,531,41897,1,105601
2025-03-26 20:57:49.254062,FoodCourt,1005,14899,0,107108
2025-03-26 20:57:49.254062,Shoes,501,49177,0,133169
2025-03-27 20:57:49.254060,Clothing,1089,8808,1,124825
2025-03-27 20:57:49.254060,Electronics,597,34813,0,119806
2025-03-27 20:57:49.254060,FoodCourt,1364,40051,0,264628
2025-03-27 20:57:49.254060,Shoes,365,44962,0,127561
2025-03-28 20:57:49.254059,Clothing,776,26281,0,146316
2025-03-28 20:57:49.254059,Electronics,487,39688,0,87640
2025-03-28 20:57:49.254059,FoodCourt,927,42586,0,168539
2025-03-28 20:57:49.254059,Shoes,338,15080,0,45187
2025-03-29 20:57:49.254057,Clothing,674,31782,0,123870
2025-03-29 20:57:49.254057,Electronics,376,13918,0,48260
2025-03-29 20:57:49.254057,FoodCourt,1438,25205,0,88138
2025-03-29 20:57:49.254057,Shoes,398,27165,0,79830
2025-03-30 20:57:49.254056,Clothing,456,6512,0,47272
2025-03-30 20:57:49.254056,Electronics,597,17098,0,95767
2025-03-30 20:57:49.254056,FoodCourt,1211,47068,1,198572
2025-03-30 20:57:49.254056,Shoes,446,8252,0,52327
2025-03-31 20:57:49.254054,Clothing,480,10670,0,55033
2025-03-31 20:57:49.254054,Electronics,387,12165,0,44525
2025-03-31 20:57:49.254054,FoodCourt,1106,23203,0,132253
2025-03-31 20:57:49.254054,Shoes,576,37290,0,136155
2025-04-01 20:57:49.254052,Clothing,1137,5880,0,143135
2025-04-01 20:57:49.254052,Electronics,230,8386,0,32818
2025-04-01 20:57:49.254052,FoodCourt,1365,13598,0,83928
2025-04-01 20:57:49.254052,Shoes,331,29988,0,80632
2025-04-02 20:57:49.254050,Clothing,525,12211,0,49120
2025-04-02 20:57:49.254050,Electronics,346,40264,0,123225
2025-04-02 20:57:49.254050,FoodCourt,864,16431,0,105598
2025-04-02 20:57:49.254050,Shoes,394,9472,0,41975
2025-04-03 20:57:49.254049,Clothing,656,14372,0,87876
2025-04-03 20:57:49.254049,Electronics,526,25256,1,109127
2025-04-03 20:57:49.254049,FoodCourt,1696,34783,0,127863
2025-04-03 20:57:49.254049,Shoes,782,9091,0,56695
2025-04-04 20:57:49.254047,Clothing,920,47809,0,88011
2025-04-04 20:57:49.254047,Electronics,483,48050,0,110475
2025-04-04 20:57:49.254047,FoodCourt,1448,16771,0,190968
2025-04-04 20:57:49.254047,Shoes,331,41432,0,120091
2025-04-05 20:57:49.254046,Clothing,423,29504,0,71316
2025-04-05 20:57:49.254046,Electronics,548,9507,0,67711
2025-04-05 20:57:49.254046,FoodCourt,1273,20915,0,173729
2025-04-05 20:57:49.254046,Shoes,537,16243,0,96164
2025-04-06 20:57:49.254045,Clothing,497,12121,0,54292
2025-04-06 20:57:49.254045,Electronics,394,4697,0,42729
2025-04-06 20:57:49.254045,FoodCourt,1082,41121,0,68016
2025-04-06 20:57:49.254045,Shoes,340,22305,0,92736
2025-04-07 20:57:49.254040,Clothing,1015,44195,0,165259
2025-04-07 20:57:49.254040,Electronics,400,13458,0,65552
2025-04-07 20:57:49.254040,FoodCourt,1746,4763,0,120542
2025-04-07 20:57:49.254040,Shoes,544,39158,0,115319
2025-04-08 20:57:49.254038,Clothing,730,28583,0,56312
2025-04-08 20:57:49.254038,Electronics,456,29753,0,92677
2025-04-08 20:57:49.254038,FoodCourt,1103,20868,0,172954
2025-04-08 20:57:49.254038,Shoes,432,21629,0,78308
2025-04-09 20:57:49.254036,Clothing,1186,30893,0,101345
2025-04-09 20:57:49.254036,Electronics,499,20791,0,35417
2025-04-09 20:57:49.254036,FoodCourt,1163,35999,0,159889
2025-04-09 20:57:49.254036,Shoes,621,42299,0,149711
2025-04-10 20:57:49.254034,Clothing,777,33935,0,82499
2025-04-10 20:57:49.254034,Electronics,287,33460,0,75461
2025-04-10 20:57:49.254034,FoodCourt,780,35937,0,119547
2025-04-10 20:57:49.254034,Shoes,313,2199,0,26842
2025-04-11 20:57:49.254033,Clothing,409,17406,0,82540
2025-04-11 20:57:49.254033,Electronics,589,44970,0,157500
2025-04-11 20:57:49.254033,FoodCourt,709,6506,0,59660
2025-04-11 20:57:49.254033,Shoes,850,7552,0,105239
2025-04-12 20:57:49.254031,Clothing,855,40609,0,161977
2025-04-12 20:57:49.254031,Electronics,499,32154,0,58661
2025-04-12 20:57:49.254031,FoodCourt,1560,29605,0,130900
2025-04-12 20:57:49.254031,Shoes,510,37350,0,66147
2025-04-13 20:57:49.254029,Clothing,596,13558,0,83178
2025-04-13 20:57:49.254029,Electronics,435,3585,0,35497
2025-04-13 20:57:49.254029,FoodCourt,743,7461,0,85239
2025-04-13 20:57:49.254029,Shoes,531,24918,0,64636
2025-04-14 20:57:49.254028,Clothing,1109,14580,0,92493
2025-04-14 20:57:49.254028,Electronics,287,21062,0,71844
2025-04-14 20:57:49.254028,FoodCourt,1261,25248,0,142287
2025-04-14 20:57:49.254028,Shoes,591,36649,0,126978
2025-04-15 20:57:49.254026,Clothing,430,19876,1,91550
2025-04-15 20:57:49.254026,Electronics,254,37096,0,68693
2025-04-15 20:57:49.254026,FoodCourt,1092,37718,0,100952
2025-04-15 20:57:49.254026,Shoes,352,40356,0,85665
2025-04-16 20:57:49.254025,Clothing,946,43394,0,188942
2025-04-16 20:57:49.254025,Electronics,461,34132,0,69462
2025-04-16 20:57:49.254025,FoodCourt,1738,32925,0,209214
2025-04-16 20:57:49.254025,Shoes,858,21747,0,167347
2025-04-17 20:57:49.254023,Clothing,641,9204,0,50803
2025-04-17 20:57:49.254023,Electronics,475,39612,0,123289
2025-04-17 20:57:49.254023,FoodCourt,871,45845,0,167091
2025-04-17 20:57:49.254023,Shoes,818,7834,0,82699
2025-04-18 20:57:49.254021,Clothing,411,44937,0,144909
2025-04-18 20:57:49.254021,Electronics,507,20499,0,98510
2025-04-18 20:57:49.254021,FoodCourt,824,19611,0,130642
2025-04-18 20:57:49.254021,Shoes,389,17553,0,67750
2025-04-19 20:57:49.254019,Clothing,617,7435,0,75158
2025-04-19 20:57:49.254019,Electronics,308,30514,0,60354
2025-04-19 20:57:49.254019,FoodCourt,1708,47642,1,219164
2025-04-19 20:57:49.254019,Shoes,315,3955,0,41521
2025-04-20 20:57:49.254018,Clothing,1052,22264,1,124612
2025-04-20 20:57:49.254018,Electronics,380,11488,0,63331
2025-04-20 20:57:49.254018,FoodCourt,1383,12212,0,163572
2025-04-20 20:57:49.254018,Shoes,809,7901,0,72027
2025-04-21 20:57:49.254016,Clothing,755,13402,0,115126
2025-04-21 20:57:49.254016,Electronics,297,23142,0,70000
2025-04-21 20:57:49.254016,FoodCourt,1603,28206,0,238522
2025-04-21 20:57:49.254016,Shoes,664,11983,0,42684
2025-04-22 20:57:49.254015,Clothing,1007,18535,0,75194
2025-04-22 20:57:49.254015,Electronics,213,45996,0,46924
2025-04-22 20:57:49.254015,FoodCourt,920,47236,0,137361
2025-04-22 20:57:49.254015,Shoes,467,30345,0,87708
2025-04-23 20:57:49.254014,Clothing,700,31896,0,129236
2025-04-23 20:57:49.254014,Electronics,298,36371,1,88120
2025-04-23 20:57:49.254014,FoodCourt,1379,43146,0,188607
2025-04-23 20:57:49.254014,Shoes,615,46750,0,116676
2025-04-24 20:57:49.254012,Clothing,990,17433,0,82847
2025-04-24 20:57:49.254012,Electronics,326,10429,0,44815
2025-04-24 20:57:49.254012,FoodCourt,1445,15075,0,77209
2025-04-24 20:57:49.254012,Shoes,877,16019,0,104265
2025-04-25 20:57:49.254010,Clothing,501,48925,0,129099
2025-04-25 20:57:49.254010,Electronics,266,2546,0,19890
2025-04-25 20:57:49.254010,FoodCourt,625,45004,0,84711
2025-04-25 20:57:49.254010,Shoes,343,3954,0,48100
2025-04-26 20:57:49.254009,Clothing,1166,6998,0,147008
2025-04-26 20:57:49.254009,Electronics,460,46008,0,120534
2025-04-26 20:57:49.254009,FoodCourt,1769,6803,0,139322
2025-04-26 20:57:49.254009,Shoes,498,9425,0,32861
2025-04-27 20:57:49.254007,Clothing,582,9154,0,55898
2025-04-27 20:57:49.254007,Electronics,305,20429,0,44702
2025-04-27 20:57:49.254007,FoodCourt,610,41756,0,148270
2025-04-27 20:57:49.254007,Shoes,350,17955,0,26157
2025-04-28 20:57:49.254005,Clothing,752,46967,0,68969
2025-04-28 20:57:49.254005,Electronics,363,29215,0,43616
2025-04-28 20:57:49.254005,FoodCourt,1072,10091,1,156038
2025-04-28 20:57:49.254005,Shoes,392,5725,0,51336
2025-04-29 20:57:49.254004,Clothing,847,30204,0,132498
2025-04-29 20:57:49.254004,Electronics,339,13463,0,61154
2025-04-29 20:57:49.254004,FoodCourt,1482,17188,0,89386
2025-04-29 20:57:49.254004,Shoes,307,43504,0,84566
2025-04-30 20:57:49.254002,Clothing,464,27102,0,97132
2025-04-30 20:57:49.254002,Electronics,483,10948,0,75930
2025-04-30 20:57:49.254002,FoodCourt,1602,26950,0,118144
2025-04-30 20:57:49.254002,Shoes,606,10152,1,91290
2025-05-01 20:57:49.254001,Clothing,485,27907,0,70780
2025-05-01 20:57:49.254001,Electronics,374,22198,0,53904
2025-05-01 20:57:49.254001,FoodCourt,1151,6751,1,54630
2025-05-01 20:57:49.254001,Shoes,332,11060,1,62371
2025-05-02 20:57:49.253999,Clothing,976,44188,1,138610
2025-05-02 20:57:49.253999,Electronics,559,12498,0,87435
2025-05-02 20:57:49.253999,FoodCourt,1220,27135,0,130552
2025-05-02 20:57:49.253999,Shoes,647,28262,0,92229
2025-05-03 20:57:49.253997,Clothing,1158,2574,0,118135
2025-05-03 20:57:49.253997,Electronics,397,26911,0,60342
2025-05-03 20:57:49.253997,FoodCourt,1131,46292,0,95431
2025-05-03 20:57:49.253997,Shoes,535,41553,0,97330
2025-05-04 20:57:49.253996,Clothing,1198,44333,1,186778
2025-05-04 20:57:49.253996,Electronics,503,29263,0,92031
2025-05-04 20:57:49.253996,FoodCourt,1265,44952,0,219866
2025-05-04 20:57:49.253996,Shoes,574,15433,0,84740
2025-05-05 20:57:49.253994,Clothing,425,25446,0,93356
2025-05-05 20:57:49.253994,Electronics,599,45911,0,167272
2025-05-05 20:57:49.253994,FoodCourt,1409,10352,0,58581
2025-05-05 20:57:49.253994,Shoes,575,31189,0,111689
2025-05-06 20:57:49.253993,Clothing,855,25937,0,108232
2025-05-06 20:57:49.253993,Electronics,525,13320,0,47024
2025-05-06 20:57:49.253993,FoodCourt,1704,35469,0,234315
2025-05-06 20:57:49.253993,Shoes,750,2445,0,27762
2025-05-07 20:57:49.253991,Clothing,625,17528,1,85049
2025-05-07 20:57:49.253991,Electronics,416,44414,0,107538
2025-05-07 20:57:49.253991,FoodCourt,1161,42708,0,193721
2025-05-07 20:57:49.253991,Shoes,530,2793,1,74466
2025-05-08 20:57:49.253989,Clothing,909,39625,0,208910
2025-05-08 20:57:49.253989,Electronics,204,4749,0,31515
2025-05-08 20:57:49.253989,FoodCourt,993,46508,0,142765
2025-05-08 20:57:49.253989,Shoes,561,26672,0,80950
2025-05-09 20:57:49.253988,Clothing,717,35146,0,99145
2025-05-09 20:57:49.253988,Electronics,487,31602,0,105593
2025-05-09 20:57:49.253988,FoodCourt,1412,26155,0,111728
2025-05-09 20:57:49.253988,Shoes,570,20417,0,69713
2025-05-10 20:57:49.253986,Clothing,1195,38956,0,195102
2025-05-10 20:57:49.253986,Electronics,310,7647,0,22056
2025-05-10 20:57:49.253986,FoodCourt,1267,27906,0,124348
2025-05-10 20:57:49.253986,Shoes,663,48939,0,157293
2025-05-11 20:57:49.253985,Clothing,856,29656,1,72412
2025-05-11 20:57:49.253985,Electronics,587,14357,0,60178
2025-05-11 20:57:49.253985,FoodCourt,962,23289,0,84496
2025-05-11 20:57:49.253985,Shoes,826,15267,0,73600
2025-05-12 20:57:49.253982,Clothing,1038,35438,0,134624
2025-05-12 20:57:49.253982,Electronics,207,49875,0,89528
2025-05-12 20:57:49.253982,FoodCourt,849,8526,0,57338
2025-05-12 20:57:49.253982,Shoes,326,5674,0,28800
2025-05-13 20:57:49.253981,Clothing,750,39503,0,180244
2025-05-13 20:57:49.253981,Electronics,417,31691,0,100547
2025-05-13 20:57:49.253981,FoodCourt,1678,12342,0,141996
2025-05-13 20:57:49.253981,Shoes,577,43663,0,140793
2025-05-14 20:57:49.253979,Clothing,503,42487,0,142401
2025-05-14 20:57:49.253979,Electronics,520,39326,0,62070
2025-05-14 20:57:49.253979,FoodCourt,1472,9652,0,131285
2025-05-14 20:57:49.253979,Shoes,374,9437,0,29392
2025-05-15 20:57:49.253978,Clothing,1159,47127,0,120600
2025-05-15 20:57:49.253978,Electronics,437,9385,0,77096
2025-05-15 20:57:49.253978,FoodCourt,1290,47313,0,117749
2025-05-15 20:57:49.253978,Shoes,459,48625,1,185604
2025-05-16 20:57:49.253976,Clothing,754,45446,0,153829
2025-05-16 20:57:49.253976,Electronics,495,44127,1,109903
2025-05-16 20:57:49.253976,FoodCourt,1627,9323,0,128107
2025-05-16 20:57:49.253976,Shoes,667,11522,0,39819
2025-05-17 20:57:49.253974,Clothing,450,16900,0,55111
2025-05-17 20:57:49.253974,Electronics,418,10808,0,54286
2025-05-17 20:57:49.253974,FoodCourt,1498,32648,0,154752
2025-05-17 20:57:49.253974,Shoes,323,11864,1,39718
2025-05-18 20:57:49.253973,Clothing,602,25407,1,100870
2025-05-18 20:57:49.253973,Electronics,500,19658,0,77451
2025-05-18 20:57:49.253973,FoodCourt,1418,19872,0,167409
2025-05-18 20:57:49.253973,Shoes,854,19529,0,96605
2025-05-19 20:57:49.253971,Clothing,778,14483,0,50451
2025-05-19 20:57:49.253971,Electronics,542,49763,0,159263
2025-05-19 20:57:49.253971,FoodCourt,1232,19075,0,134053
2025-05-19 20:57:49.253971,Shoes,513,16445,0,46138
2025-05-20 20:57:49.253970,Clothing,440,23650,0,84368
2025-05-20 20:57:49.253970,Electronics,528,37695,0,119861
2025-05-20 20:57:49.253970,FoodCourt,1594,33189,0,204888
2025-05-20 20:57:49.253970,Shoes,731,7709,0,34873
2025-05-21 20:57:49.253968,Clothing,682,37287,0,101683
2025-05-21 20:57:49.253968,Electronics,233,33382,0,62336
2025-05-21 20:57:49.253968,FoodCourt,1619,30019,0,171414
2025-05-21 20:57:49.253968,Shoes,316,6959,1,44578
2025-05-22 20:57:49.253966,Clothing,604,4302,0,54053
2025-05-22 20:57:49.253966,Electronics,269,4966,0,34592
2025-05-22 20:57:49.253966,FoodCourt,1187,26877,0,88074
2025-05-22 20:57:49.253966,Shoes,783,29926,1,112555
2025-05-23 20:57:49.253965,Clothing,646,37255,1,164497
2025-05-23 20:57:49.253965,Electronics,335,28357,0,29182
2025-05-23 20:57:49.253965,FoodCourt,1502,12620,0,98841
2025-05-23 20:57:49.253965,Shoes,772,40678,0,167403
2025-05-24 20:57:49.253963,Clothing,1186,29936,0,173764
2025-05-24 20:57:49.253963,Electronics,348,27103,0,98952
2025-05-24 20:57:49.253963,FoodCourt,671,42074,0,124095
2025-05-24 20:57:49.253963,Shoes,456,15609,1,55081
2025-05-25 20:57:49.253962,Clothing,432,18094,1,71650
2025-05-25 20:57:49.253962,Electronics,460,23930,0,68745
2025-05-25 20:57:49.253962,FoodCourt,833,30376,0,111178
2025-05-25 20:57:49.253962,Shoes,604,30265,0,79472
2025-05-26 20:57:49.253960,Clothing,970,39187,0,118249
2025-05-26 20:57:49.253960,Electronics,498,17344,0,42512
2025-05-26 20:57:49.253960,FoodCourt,981,28124,1,190550
2025-05-26 20:57:49.253960,Shoes,515,7392,0,52330
2025-05-27 20:57:49.253958,Clothing,715,22091,0,121710
2025-05-27 20:57:49.253958,Electronics,565,37554,0,135678
2025-05-27 20:57:49.253958,FoodCourt,1644,9485,0,198782
2025-05-27 20:57:49.253958,Shoes,365,49092,0,91034
2025-05-28 20:57:49.253957,Clothing,968,21132,0,148947
2025-05-28 20:57:49.253957,Electronics,350,16158,0,32418
2025-05-28 20:57:49.253957,FoodCourt,1605,10548,0,89705
2025-05-28 20:57:49.253957,Shoes,395,13417,0,36780
2025-05-29 20:57:49.253955,Clothing,1049,3110,0,108689
2025-05-29 20:57:49.253955,Electronics,538,35991,1,166119
2025-05-29 20:57:49.253955,FoodCourt,623,20797,1,94699
2025-05-29 20:57:49.253955,Shoes,425,45957,0,79510
2025-05-30 20:57:49.253953,Clothing,625,19427,0,59888
