date,shop,footfall,advertising_spend,events,sales
2025-05-30 20:57:49.253953,Electronics,588,18449,1,96869
2025-05-30 20:57:49.253953,FoodCourt,966,13198,0,91738
2025-05-30 20:57:49.253953,Shoes,768,31457,0,98154
2025-05-31 20:57:49.253952,Clothing,1008,11270,0,81851
2025-05-31 20:57:49.253952,Electronics,409,35206,0,103966
2025-05-31 20:57:49.253952,FoodCourt,973,17649,0,96943
2025-05-31 20:57:49.253952,Shoes,863,44344,0,181685
2025-06-01 20:57:49.253950,Clothing,855,15912,0,62842
2025-06-01 20:57:49.253950,Electronics,322,22942,0,72367
2025-06-01 20:57:49.253950,FoodCourt,1497,5911,0,103206
2025-06-01 20:57:49.253950,Shoes,571,25973,0,50560
2025-06-02 20:57:49.253949,Clothing,401,12030,0,46706
2025-06-02 20:57:49.253949,Electronics,523,8463,0,57099
2025-06-02 20:57:49.253949,FoodCourt,633,39840,0,121610
2025-06-02 20:57:49.253949,Shoes,667,38939,0,134450
2025-06-03 20:57:49.253947,Clothing,491,37959,0,68165
2025-06-03 20:57:49.253947,Electronics,429,31377,0,75835
2025-06-03 20:57:49.253947,FoodCourt,1189,3709,0,107297
2025-06-03 20:57:49.253947,Shoes,595,4309,0,36339
2025-06-04 20:57:49.253946,Clothing,1133,18539,1,127828
2025-06-04 20:57:49.253946,Electronics,407,19102,0,67975
2025-06-04 20:57:49.253946,FoodCourt,1243,24929,0,96845
2025-06-04 20:57:49.253946,Shoes,655,26223,0,151400
2025-06-05 20:57:49.253944,Clothing,1180,40306,0,167534
2025-06-05 20:57:49.253944,Electronics,271,39959,0,109137
2025-06-05 20:57:49.253944,FoodCourt,867,28543,0,145073
2025-06-05 20:57:49.253944,Shoes,780,14019,0,81337
2025-06-06 20:57:49.253942,Clothing,742,11512,0,78175
2025-06-06 20:57:49.253942,Electronics,555,37706,0,57790
2025-06-06 20:57:49.253942,FoodCourt,1667,34934,0,237111
2025-06-06 20:57:49.253942,Shoes,710,43741,0,206092
2025-06-07 20:57:49.253941,Clothing,555,39391,0,75392
2025-06-07 20:57:49.253941,Electronics,210,39994,0,78009
2025-06-07 20:57:49.253941,FoodCourt,830,31822,0,173875
2025-06-07 20:57:49.253941,Shoes,636,17623,0,78858
2025-06-08 20:57:49.253939,Clothing,843,28145,0,131049
2025-06-08 20:57:49.253939,Electronics,248,15216,0,55937
2025-06-08 20:57:49.253939,FoodCourt,902,38486,0,149147
2025-06-08 20:57:49.253939,Shoes,417,10848,1,75422
2025-06-09 20:57:49.253937,Clothing,880,30006,0,107416
2025-06-09 20:57:49.253937,Electronics,365,4924,0,36399
2025-06-09 20:57:49.253937,FoodCourt,1134,13075,1,126696
2025-06-09 20:57:49.253937,Shoes,761,28599,0,106911
2025-06-10 20:57:49.253935,Clothing,1031,43651,0,195474
2025-06-10 20:57:49.253935,Electronics,524,40946,0,162090
2025-06-10 20:57:49.253935,FoodCourt,1436,10923,0,177965
2025-06-10 20:57:49.253935,Shoes,624,19742,0,70244
2025-06-11 20:57:49.253934,Clothing,1139,36013,1,107200
2025-06-11 20:57:49.253934,Electronics,517,11747,0,58382
2025-06-11 20:57:49.253934,FoodCourt,730,27198,0,123391
2025-06-11 20:57:49.253934,Shoes,358,8777,0,64051
2025-06-12 20:57:49.253932,Clothing,572,43358,0,133215
2025-06-12 20:57:49.253932,Electronics,329,36644,0,118267
2025-06-12 20:57:49.253932,FoodCourt,1087,26182,0,170383
2025-06-12 20:57:49.253932,Shoes,768,31465,1,122117
2025-06-13 20:57:49.253930,Clothing,929,19784,0,79259
2025-06-13 20:57:49.253930,Electronics,340,14890,0,21789
2025-06-13 20:57:49.253930,FoodCourt,1578,21481,0,95902
2025-06-13 20:57:49.253930,Shoes,346,29971,1,101327
2025-06-14 20:57:49.253929,Clothing,884,32866,0,138138
2025-06-14 20:57:49.253929,Electronics,565,29518,0,139064
2025-06-14 20:57:49.253929,FoodCourt,1573,19820,0,120664
2025-06-14 20:57:49.253929,Shoes,398,23203,0,67441
2025-06-15 20:57:49.253927,Clothing,797,30474,0,110332
2025-06-15 20:57:49.253927,Electronics,487,36299,0,75221
2025-06-15 20:57:49.253927,FoodCourt,1034,19480,0,143057
2025-06-15 20:57:49.253927,Shoes,756,23598,0,142201
2025-06-16 20:57:49.253925,Clothing,567,48329,0,124297
2025-06-16 20:57:49.253925,Electronics,358,14489,0,25676
2025-06-16 20:57:49.253925,FoodCourt,1477,29015,0,131076
2025-06-16 20:57:49.253925,Shoes,455,6277,0,36324
2025-06-17 20:57:49.253924,Clothing,458,5489,0,27141
2025-06-17 20:57:49.253924,Electronics,391,4705,0,33694
2025-06-17 20:57:49.253924,FoodCourt,692,9410,0,39835
2025-06-17 20:57:49.253924,Shoes,817,47571,0,124913
2025-06-18 20:57:49.253922,Clothing,736,22136,0,117613
2025-06-18 20:57:49.253922,Electronics,243,38962,0,40198
2025-06-18 20:57:49.253922,FoodCourt,1642,48342,0,204030
2025-06-18 20:57:49.253922,Shoes,400,10914,0,61231
2025-06-19 20:57:49.253921,Clothing,560,19880,0,98659
2025-06-19 20:57:49.253921,Electronics,303,24338,0,90260
2025-06-19 20:57:49.253921,FoodCourt,742,49224,0,97561
2025-06-19 20:57:49.253921,Shoes,701,19110,0,80505
2025-06-20 20:57:49.253919,Clothing,1165,43654,0,123965
2025-06-20 20:57:49.253919,Electronics,586,2940,0,53848
2025-06-20 20:57:49.253919,FoodCourt,881,5751,0,98633
2025-06-20 20:57:49.253919,Shoes,828,28644,0,83087
2025-06-21 20:57:49.253917,Clothing,1035,41591,0,141724
2025-06-21 20:57:49.253917,Electronics,547,10076,0,46903
2025-06-21 20:57:49.253917,FoodCourt,1268,34620,0,111151
2025-06-21 20:57:49.253917,Shoes,747,12809,0,109398
2025-06-22 20:57:49.253916,Clothing,494,41031,0,56480
2025-06-22 20:57:49.253916,Electronics,510,26996,0,76460
2025-06-22 20:57:49.253916,FoodCourt,725,12544,1,66964
2025-06-22 20:57:49.253916,Shoes,843,16014,1,140508
2025-06-23 20:57:49.253914,Clothing,504,31598,0,86753
2025-06-23 20:57:49.253914,Electronics,325,24622,1,97934
2025-06-23 20:57:49.253914,FoodCourt,612,17678,0,91568
2025-06-23 20:57:49.253914,Shoes,435,47353,0,77994
2025-06-24 20:57:49.253913,Clothing,615,45878,0,100716
2025-06-24 20:57:49.253913,Electronics,221,6831,0,28365
2025-06-24 20:57:49.253913,FoodCourt,1630,11871,0,108520
2025-06-24 20:57:49.253913,Shoes,796,23087,0,87033
2025-06-25 20:57:49.253911,Clothing,801,17291,1,128022
2025-06-25 20:57:49.253911,Electronics,502,5973,0,36190
2025-06-25 20:57:49.253911,FoodCourt,1727,13399,0,205851
2025-06-25 20:57:49.253911,Shoes,759,10322,0,72308
2025-06-26 20:57:49.253910,Clothing,841,7503,0,61586
2025-06-26 20:57:49.253910,Electronics,357,19053,1,99460
2025-06-26 20:57:49.253910,FoodCourt,1039,28750,0,140432
2025-06-26 20:57:49.253910,Shoes,539,16246,0,69594
2025-06-27 20:57:49.253908,Clothing,452,24764,0,110436
2025-06-27 20:57:49.253908,Electronics,325,46708,0,153799
2025-06-27 20:57:49.253908,FoodCourt,624,34705,0,115294
2025-06-27 20:57:49.253908,Shoes,742,2694,0,71357
2025-06-28 20:57:49.253906,Clothing,770,18983,0,114745
2025-06-28 20:57:49.253906,Electronics,225,7244,1,38032
2025-06-28 20:57:49.253906,FoodCourt,657,13858,1,88598
2025-06-28 20:57:49.253906,Shoes,877,29284,0,159751
2025-06-29 20:57:49.253905,Clothing,1163,8793,0,70789
2025-06-29 20:57:49.253905,Electronics,519,2235,0,32958
2025-06-29 20:57:49.253905,FoodCourt,1626,22889,0,237935
2025-06-29 20:57:49.253905,Shoes,834,30697,0,132849
2025-06-30 20:57:49.253903,Clothing,408,5739,0,31276
2025-06-30 20:57:49.253903,Electronics,336,32979,0,109165
2025-06-30 20:57:49.253903,FoodCourt,1183,9439,0,121783
2025-06-30 20:57:49.253903,Shoes,657,8013,0,79993
2025-07-01 20:57:49.253901,Clothing,1100,31894,1,144680
2025-07-01 20:57:49.253901,Electronics,338,6910,0,42189
2025-07-01 20:57:49.253901,FoodCourt,1216,36369,0,156160
2025-07-01 20:57:49.253901,Shoes,393,8496,0,66415
2025-07-02 20:57:49.253897,Clothing,509,47445,0,187824
2025-07-02 20:57:49.253897,Electronics,365,4236,0,50592
2025-07-02 20:57:49.253897,FoodCourt,1208,8966,0,60216
2025-07-02 20:57:49.253897,Shoes,762,39655,0,125498
2025-07-03 20:57:49.253895,Clothing,891,46773,0,125376
2025-07-03 20:57:49.253895,Electronics,353,12002,0,62410
2025-07-03 20:57:49.253895,FoodCourt,773,36705,0,161732
2025-07-03 20:57:49.253895,Shoes,414,38279,1,142897
2025-07-04 20:57:49.253894,Clothing,928,14198,0,83695
2025-07-04 20:57:49.253894,Electronics,543,24294,0,118038
2025-07-04 20:57:49.253894,FoodCourt,842,31443,0,122832
2025-07-04 20:57:49.253894,Shoes,609,12071,0,82530
2025-07-05 20:57:49.253892,Clothing,765,48254,0,200470
2025-07-05 20:57:49.253892,Electronics,373,12579,0,50260
2025-07-05 20:57:49.253892,FoodCourt,905,25199,0,128032
2025-07-05 20:57:49.253892,Shoes,502,14999,0,51557
2025-07-06 20:57:49.253891,Clothing,1059,11051,0,45421
2025-07-06 20:57:49.253891,Electronics,339,23957,0,100229
2025-07-06 20:57:49.253891,FoodCourt,1125,42858,0,209448
2025-07-06 20:57:49.253891,Shoes,532,13280,1,66585
2025-07-07 20:57:49.253889,Clothing,599,22262,0,74318
2025-07-07 20:57:49.253889,Electronics,528,6189,0,48436
2025-07-07 20:57:49.253889,FoodCourt,644,46299,0,158319
2025-07-07 20:57:49.253889,Shoes,329,31224,0,64309
2025-07-08 20:57:49.253887,Clothing,749,36699,0,157839
2025-07-08 20:57:49.253887,Electronics,580,5095,0,41818
2025-07-08 20:57:49.253887,FoodCourt,1118,26723,0,107690
2025-07-08 20:57:49.253887,Shoes,496,30885,0,99851
2025-07-09 20:57:49.253886,Clothing,1135,8378,1,82433
2025-07-09 20:57:49.253886,Electronics,447,3659,0,55218
2025-07-09 20:57:49.253886,FoodCourt,1146,35314,1,195943
2025-07-09 20:57:49.253886,Shoes,597,29926,0,65892
2025-07-10 20:57:49.253884,Clothing,677,25118,0,121665
2025-07-10 20:57:49.253884,Electronics,467,39482,1,163503
2025-07-10 20:57:49.253884,FoodCourt,923,2681,0,73420
2025-07-10 20:57:49.253884,Shoes,519,14526,0,58257
2025-07-11 20:57:49.253883,Clothing,1125,9603,0,124342
2025-07-11 20:57:49.253883,Electronics,570,41623,0,88332
2025-07-11 20:57:49.253883,FoodCourt,601,6276,0,41546
2025-07-11 20:57:49.253883,Shoes,575,37967,0,175525
2025-07-12 20:57:49.253881,Clothing,998,43399,0,109581
2025-07-12 20:57:49.253881,Electronics,243,33058,0,77899
2025-07-12 20:57:49.253881,FoodCourt,715,37236,0,58472
2025-07-12 20:57:49.253881,Shoes,356,31021,0,49341
2025-07-13 20:57:49.253879,Clothing,1112,9996,0,117326
2025-07-13 20:57:49.253879,Electronics,324,23698,0,73652
2025-07-13 20:57:49.253879,FoodCourt,684,20667,0,87840
2025-07-13 20:57:49.253879,Shoes,739,42923,0,110249
2025-07-14 20:57:49.253878,Clothing,759,22766,0,75672
2025-07-14 20:57:49.253878,Electronics,448,47925,0,109062
2025-07-14 20:57:49.253878,FoodCourt,1025,23324,0,110212
2025-07-14 20:57:49.253878,Shoes,859,4913,0,47505
2025-07-15 20:57:49.253876,Clothing,963,34647,0,106778
2025-07-15 20:57:49.253876,Electronics,522,46331,0,175298
2025-07-15 20:57:49.253876,FoodCourt,804,10987,0,96178
2025-07-15 20:57:49.253876,Shoes,766,33143,0,149459
2025-07-16 20:57:49.253875,Clothing,882,14050,0,61502
2025-07-16 20:57:49.253875,Electronics,249,18787,0,47453
2025-07-16 20:57:49.253875,FoodCourt,1400,24196,0,113591
2025-07-16 20:57:49.253875,Shoes,635,14758,0,90013
2025-07-17 20:57:49.253873,Clothing,435,44038,0,132618
2025-07-17 20:57:49.253873,Electronics,336,12928,0,55449
2025-07-17 20:57:49.253873,FoodCourt,979,13644,0,101656
2025-07-17 20:57:49.253873,Shoes,616,20175,0,119372
2025-07-18 20:57:49.253871,Clothing,459,34537,0,81490
2025-07-18 20:57:49.253871,Electronics,314,23598,1,90315
2025-07-18 20:57:49.253871,FoodCourt,860,8779,0,35349
2025-07-18 20:57:49.253871,Shoes,826,24912,0,111367
2025-07-19 20:57:49.253870,Clothing,696,39489,0,69829
2025-07-19 20:57:49.253870,Electronics,293,19558,1,83447
2025-07-19 20:57:49.253870,FoodCourt,664,34693,0,124830
2025-07-19 20:57:49.253870,Shoes,842,21885,0,154551
2025-07-20 20:57:49.253868,Clothing,836,23038,0,133878
2025-07-20 20:57:49.253868,Electronics,335,42894,0,50348
2025-07-20 20:57:49.253868,FoodCourt,1044,24080,0,45042
2025-07-20 20:57:49.253868,Shoes,455,23389,0,105406
2025-07-21 20:57:49.253866,Clothing,1170,36391,0,132322
2025-07-21 20:57:49.253866,Electronics,371,36433,1,113071
2025-07-21 20:57:49.253866,FoodCourt,1045,34958,0,181539
2025-07-21 20:57:49.253866,Shoes,545,31015,0,88124
2025-07-22 20:57:49.253865,Clothing,930,30815,0,124480
2025-07-22 20:57:49.253865,Electronics,397,42090,1,97761
2025-07-22 20:57:49.253865,FoodCourt,1765,2096,0,97966
2025-07-22 20:57:49.253865,Shoes,529,7257,0,42510
2025-07-23 20:57:49.253863,Clothing,991,2701,0,114830
2025-07-23 20:57:49.253863,Electronics,419,10208,0,46286
2025-07-23 20:57:49.253863,FoodCourt,713,17591,0,66938
2025-07-23 20:57:49.253863,Shoes,369,21701,0,64532
2025-07-24 20:57:49.253861,Clothing,976,27910,0,108419
2025-07-24 20:57:49.253861,Electronics,505,27090,0,81982
2025-07-24 20:57:49.253861,FoodCourt,1092,38458,1,166875
2025-07-24 20:57:49.253861,Shoes,515,41703,0,134910
2025-07-25 20:57:49.253859,Clothing,966,42386,0,202316
2025-07-25 20:57:49.253859,Electronics,585,23181,0,119747
2025-07-25 20:57:49.253859,FoodCourt,1127,11879,0,71986
2025-07-25 20:57:49.253859,Shoes,881,24959,0,158580
2025-07-26 20:57:49.253858,Clothing,888,9755,0,44000
2025-07-26 20:57:49.253858,Electronics,400,9698,0,53286
2025-07-26 20:57:49.253858,FoodCourt,748,15906,0,107059
2025-07-26 20:57:49.253858,Shoes,849,16249,0,125610
2025-07-27 20:57:49.253856,Clothing,1023,22423,1,97636
2025-07-27 20:57:49.253856,Electronics,489,24433,0,104535
2025-07-27 20:57:49.253856,FoodCourt,1469,17096,0,180205
2025-07-27 20:57:49.253856,Shoes,887,48483,1,91326
2025-07-28 20:57:49.253855,Clothing,983,19365,0,82298
2025-07-28 20:57:49.253855,Electronics,599,8522,0,86607
2025-07-28 20:57:49.253855,FoodCourt,1129,5415,0,131502
2025-07-28 20:57:49.253855,Shoes,332,28557,0,107691
2025-07-29 20:57:49.253853,Clothing,997,33985,0,154736
2025-07-29 20:57:49.253853,Electronics,315,35487,0,94013
2025-07-29 20:57:49.253853,FoodCourt,1219,24183,0,116361
2025-07-29 20:57:49.253853,Shoes,393,35075,0,118779
2025-07-30 20:57:49.253851,Clothing,575,28324,0,85178
2025-07-30 20:57:49.253851,Electronics,260,3566,0,28697
2025-07-30 20:57:49.253851,FoodCourt,1368,29137,0,220252
2025-07-30 20:57:49.253851,Shoes,749,19775,0,127443
2025-07-31 20:57:49.253850,Clothing,570,12257,1,60709
2025-07-31 20:57:49.253850,Electronics,441,30971,0,114782
2025-07-31 20:57:49.253850,FoodCourt,1323,2007,0,109316
2025-07-31 20:57:49.253850,Shoes,776,45545,0,119752
2025-08-01 20:57:49.253848,Clothing,1081,45545,0,232981
2025-08-01 20:57:49.253848,Electronics,398,35636,1,105416
2025-08-01 20:57:49.253848,FoodCourt,1021,37387,0,160194
2025-08-01 20:57:49.253848,Shoes,832,23585,0,103995
2025-08-02 20:57:49.253847,Clothing,552,35108,0,78416
2025-08-02 20:57:49.253847,Electronics,535,14485,1,93110
2025-08-02 20:57:49.253847,FoodCourt,1352,48886,0,118084
2025-08-02 20:57:49.253847,Shoes,333,21403,0,54110
2025-08-03 20:57:49.253845,Clothing,710,23150,0,140766
2025-08-03 20:57:49.253845,Electronics,470,11687,0,31501
2025-08-03 20:57:49.253845,FoodCourt,1052,28273,0,136815
2025-08-03 20:57:49.253845,Shoes,882,19481,0,128264
2025-08-04 20:57:49.253843,Clothing,732,20922,0,115079
2025-08-04 20:57:49.253843,Electronics,496,24296,0,66255
2025-08-04 20:57:49.253843,FoodCourt,1140,34799,0,141920
2025-08-04 20:57:49.253843,Shoes,356,43122,0,158836
2025-08-05 20:57:49.253842,Clothing,962,20582,0,73086
2025-08-05 20:57:49.253842,Electronics,449,19069,1,82104
2025-08-05 20:57:49.253842,FoodCourt,625,29040,0,102715
2025-08-05 20:57:49.253842,Shoes,459,25356,0,124359
2025-08-06 20:57:49.253840,Clothing,421,29192,0,98951
2025-08-06 20:57:49.253840,Electronics,360,23568,0,53651
2025-08-06 20:57:49.253840,FoodCourt,1214,19169,0,79641
2025-08-06 20:57:49.253840,Shoes,685,12117,0,56393
2025-08-07 20:57:49.253838,Clothing,807,41191,0,128328
2025-08-07 20:57:49.253838,Electronics,591,22308,0,82123
2025-08-07 20:57:49.253838,FoodCourt,1172,8270,0,78483
2025-08-07 20:57:49.253838,Shoes,599,31431,0,120628
2025-08-08 20:57:49.253837,Clothing,711,39766,0,109415
2025-08-08 20:57:49.253837,Electronics,228,41525,0,107769
2025-08-08 20:57:49.253837,FoodCourt,1664,23766,0,138394
2025-08-08 20:57:49.253837,Shoes,750,44067,0,163365
2025-08-09 20:57:49.253835,Clothing,532,12870,0,52678
2025-08-09 20:57:49.253835,Electronics,597,45564,0,136637
2025-08-09 20:57:49.253835,FoodCourt,729,46001,0,72181
2025-08-09 20:57:49.253835,Shoes,329,44641,0,128867
2025-08-10 20:57:49.253821,Clothing,1022,25284,0,128124
2025-08-10 20:57:49.253821,Electronics,214,30092,0,29912
2025-08-10 20:57:49.253821,FoodCourt,1429,18786,0,178498
2025-08-10 20:57:49.253821,Shoes,701,47549,0,160618
2025-08-11 20:57:49.253819,Clothing,672,29918,0,56036
2025-08-11 20:57:49.253819,Electronics,533,30279,0,85363
2025-08-11 20:57:49.253819,FoodCourt,1446,2795,0,131340
2025-08-11 20:57:49.253819,Shoes,790,21574,0,42828
2025-08-12 20:57:49.253817,Clothing,423,45758,0,107615
2025-08-12 20:57:49.253817,Electronics,408,8304,0,36033
2025-08-12 20:57:49.253817,FoodCourt,869,31105,0,170553
2025-08-12 20:57:49.253817,Shoes,778,38009,0,72019
2025-08-13 20:57:49.253815,Clothing,846,8180,0,101220
2025-08-13 20:57:49.253815,Electronics,260,18791,0,27977
2025-08-13 20:57:49.253815,FoodCourt,1104,18618,0,149040
2025-08-13 20:57:49.253815,Shoes,666,16998,0,88707
2025-08-14 20:57:49.253813,Clothing,502,3294,0,48701
2025-08-14 20:57:49.253813,Electronics,598,4407,0,47714
2025-08-14 20:57:49.253813,FoodCourt,915,3236,0,104431
2025-08-14 20:57:49.253813,Shoes,439,38586,0,113895
2025-08-15 20:57:49.253811,Clothing,1130,6648,0,82357
2025-08-15 20:57:49.253811,Electronics,479,16919,0,69149
2025-08-15 20:57:49.253811,FoodCourt,652,44803,0,148293
2025-08-15 20:57:49.253811,Shoes,458,39652,0,133201
2025-08-16 20:57:49.253810,Clothing,1104,34216,0,104076
2025-08-16 20:57:49.253810,Electronics,528,29119,1,74887
2025-08-16 20:57:49.253810,FoodCourt,1730,6257,0,191462
2025-08-16 20:57:49.253810,Shoes,395,2660,0,41081
2025-08-17 20:57:49.253808,Clothing,1052,14874,0,104062
2025-08-17 20:57:49.253808,Electronics,200,6102,0,32414
2025-08-17 20:57:49.253808,FoodCourt,1217,40065,1,149995
2025-08-17 20:57:49.253808,Shoes,645,36517,1,133777
2025-08-18 20:57:49.253807,Clothing,882,39580,0,102563
2025-08-18 20:57:49.253807,Electronics,536,38597,0,157215
2025-08-18 20:57:49.253807,FoodCourt,1407,28107,0,199009
2025-08-18 20:57:49.253807,Shoes,525,18713,0,58861
2025-08-19 20:57:49.253805,Clothing,932,27580,0,130183
2025-08-19 20:57:49.253805,Electronics,589,9838,0,80581
2025-08-19 20:57:49.253805,FoodCourt,786,21144,0,79235
2025-08-19 20:57:49.253805,Shoes,848,25156,0,82485
2025-08-20 20:57:49.253803,Clothing,707,22471,0,76630
2025-08-20 20:57:49.253803,Electronics,461,46116,0,119015
2025-08-20 20:57:49.253803,FoodCourt,607,41627,0,132047
2025-08-20 20:57:49.253803,Shoes,793,8578,1,80575
2025-08-21 20:57:49.253801,Clothing,1081,15543,0,83270
2025-08-21 20:57:49.253801,Electronics,429,26850,0,103268
2025-08-21 20:57:49.253801,FoodCourt,785,47445,0,100316
2025-08-21 20:57:49.253801,Shoes,759,16566,0,81683
2025-08-22 20:57:49.253800,Clothing,1016,36357,0,160522
2025-08-22 20:57:49.253800,Electronics,516,26659,0,71228
2025-08-22 20:57:49.253800,FoodCourt,908,49155,0,104463
2025-08-22 20:57:49.253800,Shoes,746,33921,0,67668
2025-08-23 20:57:49.253798,Clothing,699,34742,0,152851
2025-08-23 20:57:49.253798,Electronics,388,15589,0,57472
2025-08-23 20:57:49.253798,FoodCourt,759,29180,0,100566
2025-08-23 20:57:49.253798,Shoes,510,19768,0,79087
2025-08-24 20:57:49.253796,Clothing,497,24598,0,105985
2025-08-24 20:57:49.253796,Electronics,506,24515,1,98539
2025-08-24 20:57:49.253796,FoodCourt,1248,42479,0,175952
2025-08-24 20:57:49.253796,Shoes,319,20487,0,54997
2025-08-25 20:57:49.253795,Clothing,994,27304,1,107918
2025-08-25 20:57:49.253795,Electronics,386,21069,1,85489
2025-08-25 20:57:49.253795,FoodCourt,1456,9143,0,56151
2025-08-25 20:57:49.253795,Shoes,582,44679,0,80217
2025-08-26 20:57:49.253793,Clothing,619,25454,0,51476
2025-08-26 20:57:49.253793,Electronics,270,36429,1,103970
2025-08-26 20:57:49.253793,FoodCourt,1393,7272,0,154126
2025-08-26 20:57:49.253793,Shoes,370,36773,1,122147
2025-08-27 20:57:49.253791,Clothing,900,11701,1,96832
2025-08-27 20:57:49.253791,Electronics,522,47843,0,71002
2025-08-27 20:57:49.253791,FoodCourt,1740,34619,0,207501
2025-08-27 20:57:49.253791,Shoes,762,49311,0,174628
2025-08-28 20:57:49.253789,Clothing,715,13303,1,94808
2025-08-28 20:57:49.253789,Electronics,454,15565,1,98671
2025-08-28 20:57:49.253789,FoodCourt,1051,17238,0,99757
2025-08-28 20:57:49.253789,Shoes,433,21614,0,91717
2025-08-29 20:57:49.253787,Clothing,462,13939,0,73187
2025-08-29 20:57:49.253787,Electronics,446,22635,0,83435
