date,shop,footfall,advertising_spend,events,sales
2025-08-29 20:57:49.253787,FoodCourt,1137,9605,0,116110
2025-08-29 20:57:49.253787,Shoes,533,10355,0,44306
2025-08-30 20:57:49.253785,Clothing,1127,46513,0,125600
2025-08-30 20:57:49.253785,Electronics,576,36095,0,152294
2025-08-30 20:57:49.253785,FoodCourt,870,8074,0,54881
2025-08-30 20:57:49.253785,Shoes,752,29133,0,128063
2025-08-31 20:57:49.253784,Clothing,748,31965,0,96713
2025-08-31 20:57:49.253784,Electronics,427,23054,0,53277
2025-08-31 20:57:49.253784,FoodCourt,974,18609,0,88682
2025-08-31 20:57:49.253784,Shoes,476,47628,0,160311
2025-09-01 20:57:49.253782,Clothing,478,46073,0,106953
2025-09-01 20:57:49.253782,Electronics,400,46796,1,79787
2025-09-01 20:57:49.253782,FoodCourt,1792,22710,0,239238
2025-09-01 20:57:49.253782,Shoes,388,15188,0,47102
2025-09-02 20:57:49.253780,Clothing,531,28901,1,85572
2025-09-02 20:57:49.253780,Electronics,281,40045,0,92498
2025-09-02 20:57:49.253780,FoodCourt,1042,24920,0,125336
2025-09-02 20:57:49.253780,Shoes,614,14476,0,49435
2025-09-03 20:57:49.253779,Clothing,987,40619,0,223987
2025-09-03 20:57:49.253779,Electronics,439,22659,0,86484
2025-09-03 20:57:49.253779,FoodCourt,993,25536,0,117192
2025-09-03 20:57:49.253779,Shoes,665,33881,0,118841
2025-09-04 20:57:49.253777,Clothing,634,5713,0,46124
2025-09-04 20:57:49.253777,Electronics,299,30134,0,49887
2025-09-04 20:57:49.253777,FoodCourt,614,31168,0,89608
2025-09-04 20:57:49.253777,Shoes,650,47383,0,81185
2025-09-05 20:57:49.253775,Clothing,513,16347,0,38895
2025-09-05 20:57:49.253775,Electronics,542,45558,0,186361
2025-09-05 20:57:49.253775,FoodCourt,1177,6826,0,129615
2025-09-05 20:57:49.253775,Shoes,492,17739,0,102527
2025-09-06 20:57:49.253773,Clothing,415,29003,0,124857
2025-09-06 20:57:49.253773,Electronics,265,40249,0,57492
2025-09-06 20:57:49.253773,FoodCourt,944,24261,0,112383
2025-09-06 20:57:49.253773,Shoes,783,28209,0,90615
2025-09-07 20:57:49.253772,Clothing,765,43802,0,105231
2025-09-07 20:57:49.253772,Electronics,540,34635,0,92215
2025-09-07 20:57:49.253772,FoodCourt,964,17851,0,61850
2025-09-07 20:57:49.253772,Shoes,844,43767,0,129098
2025-09-08 20:57:49.253770,Clothing,580,16633,0,87152
2025-09-08 20:57:49.253770,Electronics,308,16505,0,29883
2025-09-08 20:57:49.253770,FoodCourt,1260,16891,0,64227
2025-09-08 20:57:49.253770,Shoes,839,9298,0,83208
2025-09-09 20:57:49.253768,Clothing,672,27120,1,149330
2025-09-09 20:57:49.253768,Electronics,291,6832,0,15192
2025-09-09 20:57:49.253768,FoodCourt,624,18745,0,65407
2025-09-09 20:57:49.253768,Shoes,335,20404,0,70508
2025-09-10 20:57:49.253767,Clothing,1135,19985,0,150893
2025-09-10 20:57:49.253767,Electronics,387,28750,0,107380
2025-09-10 20:57:49.253767,FoodCourt,1035,40034,0,188850
2025-09-10 20:57:49.253767,Shoes,566,16128,0,94108
2025-09-11 20:57:49.253765,Clothing,783,18167,0,93083
2025-09-11 20:57:49.253765,Electronics,503,7197,0,32051
2025-09-11 20:57:49.253765,FoodCourt,971,2074,0,54105
2025-09-11 20:57:49.253765,Shoes,889,15155,0,58847
2025-09-12 20:57:49.253764,Clothing,1052,21192,0,81473
2025-09-12 20:57:49.253764,Electronics,474,39111,1,109602
2025-09-12 20:57:49.253764,FoodCourt,629,14342,0,66506
2025-09-12 20:57:49.253764,Shoes,675,45743,0,157642
2025-09-13 20:57:49.253761,Clothing,714,26402,0,47686
2025-09-13 20:57:49.253761,Electronics,277,31401,0,48065
2025-09-13 20:57:49.253761,FoodCourt,880,32732,0,136947
2025-09-13 20:57:49.253761,Shoes,507,27002,0,73306
2025-09-14 20:57:49.253759,Clothing,677,38359,0,76171
2025-09-14 20:57:49.253759,Electronics,402,7598,0,38801
2025-09-14 20:57:49.253759,FoodCourt,1232,14440,0,164103
2025-09-14 20:57:49.253759,Shoes,890,8951,0,74683
2025-09-15 20:57:49.253757,Clothing,1116,35664,0,130830
2025-09-15 20:57:49.253757,Electronics,325,9832,0,31141
2025-09-15 20:57:49.253757,FoodCourt,1585,25289,0,153318
2025-09-15 20:57:49.253757,Shoes,377,48663,0,164446
2025-09-16 20:57:49.253755,Clothing,448,33634,0,147267
2025-09-16 20:57:49.253755,Electronics,586,23739,1,129713
2025-09-16 20:57:49.253755,FoodCourt,983,31770,0,187729
2025-09-16 20:57:49.253755,Shoes,306,24872,0,83294
2025-09-17 20:57:49.253754,Clothing,437,13865,0,64048
2025-09-17 20:57:49.253754,Electronics,242,29862,0,41097
2025-09-17 20:57:49.253754,FoodCourt,1274,15377,0,69231
2025-09-17 20:57:49.253754,Shoes,736,24734,0,94092
2025-09-18 20:57:49.253752,Clothing,908,34586,0,106849
2025-09-18 20:57:49.253752,Electronics,428,47821,0,99040
2025-09-18 20:57:49.253752,FoodCourt,1415,12608,0,118494
2025-09-18 20:57:49.253752,Shoes,717,10771,0,92974
2025-09-19 20:57:49.253751,Clothing,730,37830,0,134511
2025-09-19 20:57:49.253751,Electronics,443,4204,0,28028
2025-09-19 20:57:49.253751,FoodCourt,708,5649,0,32136
2025-09-19 20:57:49.253751,Shoes,852,2151,0,61513
2025-09-20 20:57:49.253749,Clothing,1103,11471,0,76285
2025-09-20 20:57:49.253749,Electronics,289,27480,1,117827
2025-09-20 20:57:49.253749,FoodCourt,1532,16848,0,82190
2025-09-20 20:57:49.253749,Shoes,668,29457,0,152155
2025-09-21 20:57:49.253747,Clothing,1028,2760,0,105209
2025-09-21 20:57:49.253747,Electronics,461,31783,1,127457
2025-09-21 20:57:49.253747,FoodCourt,1469,49543,0,196049
2025-09-21 20:57:49.253747,Shoes,300,49915,0,43561
2025-09-22 20:57:49.253745,Clothing,415,24413,0,62664
2025-09-22 20:57:49.253745,Electronics,239,12958,0,42164
2025-09-22 20:57:49.253745,FoodCourt,969,7129,0,60507
2025-09-22 20:57:49.253745,Shoes,431,38871,0,77525
2025-09-23 20:57:49.253744,Clothing,905,2612,0,67654
2025-09-23 20:57:49.253744,Electronics,541,28311,0,94435
2025-09-23 20:57:49.253744,FoodCourt,1724,46566,0,213968
2025-09-23 20:57:49.253744,Shoes,431,42774,0,66567
2025-09-24 20:57:49.253742,Clothing,649,12160,0,73734
2025-09-24 20:57:49.253742,Electronics,438,47471,0,101864
2025-09-24 20:57:49.253742,FoodCourt,1029,25841,0,107608
2025-09-24 20:57:49.253742,Shoes,520,18985,0,67647
2025-09-25 20:57:49.253733,Clothing,659,15724,0,61733
2025-09-25 20:57:49.253733,Electronics,471,47508,0,117339
2025-09-25 20:57:49.253733,FoodCourt,1232,20059,0,142767
2025-09-25 20:57:49.253733,Shoes,384,7597,0,31795
2025-09-26 20:57:49.253731,Clothing,637,3943,0,81530
2025-09-26 20:57:49.253731,Electronics,415,8168,0,23789
2025-09-26 20:57:49.253731,FoodCourt,710,33325,1,98867
2025-09-26 20:57:49.253731,Shoes,346,2015,0,21867
2025-09-27 20:57:49.253730,Clothing,452,8037,0,38303
2025-09-27 20:57:49.253730,Electronics,374,40447,0,62338
2025-09-27 20:57:49.253730,FoodCourt,1168,30816,0,171223
2025-09-27 20:57:49.253730,Shoes,558,3266,0,63611
2025-09-28 20:57:49.253728,Clothing,737,11271,0,46169
2025-09-28 20:57:49.253728,Electronics,404,30461,0,82843
2025-09-28 20:57:49.253728,FoodCourt,1713,21228,0,153521
2025-09-28 20:57:49.253728,Shoes,642,28083,0,86607
2025-09-29 20:57:49.253726,Clothing,524,34849,0,101796
2025-09-29 20:57:49.253726,Electronics,428,25621,1,79859
2025-09-29 20:57:49.253726,FoodCourt,928,40713,0,157733
2025-09-29 20:57:49.253726,Shoes,471,21898,0,73731
2025-09-30 20:57:49.253725,Clothing,773,37992,0,122449
2025-09-30 20:57:49.253725,Electronics,448,40846,0,42963
2025-09-30 20:57:49.253725,FoodCourt,1745,42312,0,106035
2025-09-30 20:57:49.253725,Shoes,848,12087,1,67453
2025-10-01 20:57:49.253723,Clothing,781,30608,0,168004
2025-10-01 20:57:49.253723,Electronics,551,46650,0,68956
2025-10-01 20:57:49.253723,FoodCourt,1788,21599,0,125717
2025-10-01 20:57:49.253723,Shoes,601,14141,0,38403
2025-10-02 20:57:49.253721,Clothing,573,2161,0,30868
2025-10-02 20:57:49.253721,Electronics,273,23530,0,53231
2025-10-02 20:57:49.253721,FoodCourt,1734,28933,1,159801
2025-10-02 20:57:49.253721,Shoes,519,23704,0,111291
2025-10-03 20:57:49.253720,Clothing,883,43625,0,153161
2025-10-03 20:57:49.253720,Electronics,283,25356,0,76978
2025-10-03 20:57:49.253720,FoodCourt,1451,48982,0,151355
2025-10-03 20:57:49.253720,Shoes,469,41374,0,99878
2025-10-04 20:57:49.253718,Clothing,934,17604,0,112850
2025-10-04 20:57:49.253718,Electronics,453,14628,0,38855
2025-10-04 20:57:49.253718,FoodCourt,1648,46656,0,192569
2025-10-04 20:57:49.253718,Shoes,344,37111,1,75866
2025-10-05 20:57:49.253716,Clothing,965,41958,0,120170
2025-10-05 20:57:49.253716,Electronics,205,4365,0,31095
2025-10-05 20:57:49.253716,FoodCourt,745,14826,0,94080
2025-10-05 20:57:49.253716,Shoes,341,26715,0,69696
2025-10-06 20:57:49.253714,Clothing,636,12804,0,55906
2025-10-06 20:57:49.253714,Electronics,596,22706,0,98593
2025-10-06 20:57:49.253714,FoodCourt,1499,10726,0,163053
2025-10-06 20:57:49.253714,Shoes,632,5523,0,53185
2025-10-07 20:57:49.253712,Clothing,787,38910,0,186948
2025-10-07 20:57:49.253712,Electronics,472,22169,0,99859
2025-10-07 20:57:49.253712,FoodCourt,764,5075,0,51937
2025-10-07 20:57:49.253712,Shoes,669,13986,0,74037
2025-10-08 20:57:49.253711,Clothing,539,21797,1,120367
2025-10-08 20:57:49.253711,Electronics,378,23050,0,63836
2025-10-08 20:57:49.253711,FoodCourt,1600,42077,0,207801
2025-10-08 20:57:49.253711,Shoes,388,17317,0,40267
2025-10-09 20:57:49.253709,Clothing,1174,24265,1,200150
2025-10-09 20:57:49.253709,Electronics,331,12835,0,63455
2025-10-09 20:57:49.253709,FoodCourt,1421,29803,0,235704
2025-10-09 20:57:49.253709,Shoes,439,19913,0,51546
2025-10-10 20:57:49.253707,Clothing,1126,47951,1,173865
2025-10-10 20:57:49.253707,Electronics,276,25124,0,30495
2025-10-10 20:57:49.253707,FoodCourt,1797,20037,0,260690
2025-10-10 20:57:49.253707,Shoes,553,10198,0,44624
2025-10-11 20:57:49.253706,Clothing,716,14598,0,91361
2025-10-11 20:57:49.253706,Electronics,321,25863,0,36777
2025-10-11 20:57:49.253706,FoodCourt,1247,32545,0,145862
2025-10-11 20:57:49.253706,Shoes,568,44633,0,92562
2025-10-12 20:57:49.253685,Clothing,1104,25713,0,114110
2025-10-12 20:57:49.253685,Electronics,448,33635,0,133463
2025-10-12 20:57:49.253685,FoodCourt,752,23793,0,117950
2025-10-12 20:57:49.253685,Shoes,860,38275,0,116874
2025-10-13 20:57:49.253684,Clothing,943,20569,0,78751
2025-10-13 20:57:49.253684,Electronics,428,40999,0,97226
2025-10-13 20:57:49.253684,FoodCourt,1191,48455,0,240036
2025-10-13 20:57:49.253684,Shoes,472,5495,0,50840
2025-10-14 20:57:49.253682,Clothing,548,25372,0,107509
2025-10-14 20:57:49.253682,Electronics,466,10318,0,71740
2025-10-14 20:57:49.253682,FoodCourt,1584,31496,0,228703
2025-10-14 20:57:49.253682,Shoes,548,4990,0,69060
2025-10-15 20:57:49.253681,Clothing,735,33503,0,115659
2025-10-15 20:57:49.253681,Electronics,225,24903,0,43948
2025-10-15 20:57:49.253681,FoodCourt,1264,5727,0,151245
2025-10-15 20:57:49.253681,Shoes,411,30850,0,77775
2025-10-16 20:57:49.253679,Clothing,1089,11175,1,177715
2025-10-16 20:57:49.253679,Electronics,301,24688,1,96020
2025-10-16 20:57:49.253679,FoodCourt,1574,10000,0,157246
2025-10-16 20:57:49.253679,Shoes,712,24206,0,69838
2025-10-17 20:57:49.253677,Clothing,730,17389,0,96579
2025-10-17 20:57:49.253677,Electronics,251,20698,0,43699
2025-10-17 20:57:49.253677,FoodCourt,1646,36897,0,224671
2025-10-17 20:57:49.253677,Shoes,533,4212,0,42853
2025-10-18 20:57:49.253663,Clothing,809,5368,0,64697
2025-10-18 20:57:49.253663,Electronics,593,29002,0,142477
2025-10-18 20:57:49.253663,FoodCourt,1701,4765,0,125304
2025-10-18 20:57:49.253663,Shoes,888,17074,0,126372
2025-10-19 20:57:49.253661,Clothing,1144,42787,0,139488
2025-10-19 20:57:49.253661,Electronics,357,18653,0,64996
2025-10-19 20:57:49.253661,FoodCourt,1555,27945,0,221855
2025-10-19 20:57:49.253661,Shoes,675,13214,0,112542
2025-10-20 20:57:49.253659,Clothing,924,8649,1,71687
2025-10-20 20:57:49.253659,Electronics,533,20772,0,58438
2025-10-20 20:57:49.253659,FoodCourt,796,32700,0,119691
2025-10-20 20:57:49.253659,Shoes,305,40325,0,87008
2025-10-21 20:57:49.253658,Clothing,572,27591,0,104988
2025-10-21 20:57:49.253658,Electronics,432,34897,0,98036
2025-10-21 20:57:49.253658,FoodCourt,1261,20137,0,117323
2025-10-21 20:57:49.253658,Shoes,737,38124,0,124826
2025-10-22 20:57:49.253656,Clothing,1096,47993,1,278698
2025-10-22 20:57:49.253656,Electronics,334,48801,0,129733
2025-10-22 20:57:49.253656,FoodCourt,737,20939,0,106328
2025-10-22 20:57:49.253656,Shoes,400,7445,0,54921
2025-10-23 20:57:49.253641,Clothing,936,38692,0,97930
2025-10-23 20:57:49.253641,Electronics,570,15071,0,46018
2025-10-23 20:57:49.253641,FoodCourt,1105,39452,0,198362
2025-10-23 20:57:49.253641,Shoes,738,23953,0,112838
2025-10-24 20:57:49.253639,Clothing,1107,4204,0,79124
2025-10-24 20:57:49.253639,Electronics,560,43562,0,104286
2025-10-24 20:57:49.253639,FoodCourt,885,38377,1,218085
2025-10-24 20:57:49.253639,Shoes,820,13311,0,64265
2025-10-25 20:57:49.253637,Clothing,921,23889,0,68413
2025-10-25 20:57:49.253637,Electronics,537,37851,0,129097
2025-10-25 20:57:49.253637,FoodCourt,1505,48961,0,204073
2025-10-25 20:57:49.253637,Shoes,737,35401,0,91866
2025-10-26 20:57:49.253636,Clothing,508,42296,0,100167
2025-10-26 20:57:49.253636,Electronics,275,48802,0,91733
2025-10-26 20:57:49.253636,FoodCourt,1251,8167,0,129941
2025-10-26 20:57:49.253636,Shoes,745,8566,0,103554
2025-10-27 20:57:49.253634,Clothing,563,43127,0,162915
2025-10-27 20:57:49.253634,Electronics,583,29259,0,70045
2025-10-27 20:57:49.253634,FoodCourt,1037,18159,0,46218
2025-10-27 20:57:49.253634,Shoes,511,36034,0,91413
2025-10-28 20:57:49.253632,Clothing,817,22504,0,109649
2025-10-28 20:57:49.253632,Electronics,469,16490,0,33655
2025-10-28 20:57:49.253632,FoodCourt,1139,32369,0,140443
2025-10-28 20:57:49.253632,Shoes,510,33729,0,95913
2025-10-29 20:57:49.253630,Clothing,680,12932,0,54992
2025-10-29 20:57:49.253630,Electronics,424,11547,1,68244
2025-10-29 20:57:49.253630,FoodCourt,1581,25786,0,228997
2025-10-29 20:57:49.253630,Shoes,713,3190,0,78132
2025-10-30 20:57:49.253629,Clothing,987,8822,0,87841
2025-10-30 20:57:49.253629,Electronics,568,41623,0,152082
2025-10-30 20:57:49.253629,FoodCourt,1523,2931,1,108756
2025-10-30 20:57:49.253629,Shoes,515,24977,0,55598
2025-10-31 20:57:49.253627,Clothing,440,47958,0,92835
2025-10-31 20:57:49.253627,Electronics,427,34499,0,110405
2025-10-31 20:57:49.253627,FoodCourt,1343,46309,0,164246
2025-10-31 20:57:49.253627,Shoes,388,5944,0,24504
2025-11-01 20:57:49.253625,Clothing,910,28653,0,125572
2025-11-01 20:57:49.253625,Electronics,437,7770,0,23321
2025-11-01 20:57:49.253625,FoodCourt,620,44879,0,107166
2025-11-01 20:57:49.253625,Shoes,433,30876,1,77548
2025-11-02 20:57:49.253623,Clothing,1105,6795,0,74891
2025-11-02 20:57:49.253623,Electronics,501,42659,0,61536
2025-11-02 20:57:49.253623,FoodCourt,1530,32935,0,90590
2025-11-02 20:57:49.253623,Shoes,532,26683,0,96537
2025-11-03 20:57:49.253622,Clothing,407,20268,0,59314
2025-11-03 20:57:49.253622,Electronics,473,6897,0,62085
2025-11-03 20:57:49.253622,FoodCourt,1149,16884,0,92808
2025-11-03 20:57:49.253622,Shoes,591,38026,0,99617
2025-11-04 20:57:49.253620,Clothing,763,7468,0,49046
2025-11-04 20:57:49.253620,Electronics,288,23900,0,52502
2025-11-04 20:57:49.253620,FoodCourt,1540,41712,0,232169
2025-11-04 20:57:49.253620,Shoes,808,13157,0,103719
2025-11-05 20:57:49.253618,Clothing,829,26359,0,144052
2025-11-05 20:57:49.253618,Electronics,226,24478,0,64213
2025-11-05 20:57:49.253618,FoodCourt,1562,44252,0,208945
2025-11-05 20:57:49.253618,Shoes,801,40138,0,169799
2025-11-06 20:57:49.253616,Clothing,799,34002,0,101642
2025-11-06 20:57:49.253616,Electronics,428,6882,1,42985
2025-11-06 20:57:49.253616,FoodCourt,691,38644,0,135834
2025-11-06 20:57:49.253616,Shoes,805,7996,0,40867
2025-11-07 20:57:49.253614,Clothing,873,38044,0,198344
2025-11-07 20:57:49.253614,Electronics,325,33952,0,90722
2025-11-07 20:57:49.253614,FoodCourt,1242,22236,0,145506
2025-11-07 20:57:49.253614,Shoes,834,30155,0,90301
2025-11-08 20:57:49.253613,Clothing,631,2943,0,71771
2025-11-08 20:57:49.253613,Electronics,213,9758,0,25033
2025-11-08 20:57:49.253613,FoodCourt,1445,25638,0,156695
2025-11-08 20:57:49.253613,Shoes,600,45571,1,182903
2025-11-09 20:57:49.253611,Clothing,1023,41993,0,104279
2025-11-09 20:57:49.253611,Electronics,450,6571,1,36887
2025-11-09 20:57:49.253611,FoodCourt,1173,8911,0,98994
2025-11-09 20:57:49.253611,Shoes,827,15464,0,88401
2025-11-10 20:57:49.253609,Clothing,440,27939,0,51994
2025-11-10 20:57:49.253609,Electronics,383,17032,1,68643
2025-11-10 20:57:49.253609,FoodCourt,810,18982,0,60352
2025-11-10 20:57:49.253609,Shoes,850,47843,0,182530
2025-11-11 20:57:49.253608,Clothing,1128,3590,0,105824
2025-11-11 20:57:49.253608,Electronics,345,37033,0,124221
2025-11-11 20:57:49.253608,FoodCourt,1060,23850,0,141147
2025-11-11 20:57:49.253608,Shoes,576,28275,0,61383
2025-11-12 20:57:49.253605,Clothing,508,23861,0,29842
2025-11-12 20:57:49.253605,Electronics,401,19536,0,58992
2025-11-12 20:57:49.253605,FoodCourt,1207,19819,0,147076
2025-11-12 20:57:49.253605,Shoes,514,40668,0,129615
2025-11-13 20:57:49.253604,Clothing,895,49439,0,160852
2025-11-13 20:57:49.253604,Electronics,345,39121,0,105972
2025-11-13 20:57:49.253604,FoodCourt,1201,38653,0,157369
2025-11-13 20:57:49.253604,Shoes,502,47191,0,81527
2025-11-14 20:57:49.253602,Clothing,1198,27554,0,106864
2025-11-14 20:57:49.253602,Electronics,383,11370,0,39895
2025-11-14 20:57:49.253602,FoodCourt,1563,6647,0,108285
2025-11-14 20:57:49.253602,Shoes,446,39660,0,114039
2025-11-15 20:57:49.253600,Clothing,910,40554,0,59257
2025-11-15 20:57:49.253600,Electronics,304,38056,1,84651
2025-11-15 20:57:49.253600,FoodCourt,1555,13557,0,179374
2025-11-15 20:57:49.253600,Shoes,677,31245,0,109759
2025-11-16 20:57:49.253598,Clothing,1031,39862,0,140768
2025-11-16 20:57:49.253598,Electronics,467,48649,1,71496
2025-11-16 20:57:49.253598,FoodCourt,1127,37780,0,67650
2025-11-16 20:57:49.253598,Shoes,817,18139,0,119319
2025-11-17 20:57:49.253596,Clothing,1081,27209,1,164832
2025-11-17 20:57:49.253596,Electronics,539,40473,0,166841
2025-11-17 20:57:49.253596,FoodCourt,1139,6579,0,85860
2025-11-17 20:57:49.253596,Shoes,839,24344,0,167989
2025-11-18 20:57:49.253594,Clothing,1195,15575,0,104493
2025-11-18 20:57:49.253594,Electronics,369,32024,0,86703
2025-11-18 20:57:49.253594,FoodCourt,1283,16191,0,154483
2025-11-18 20:57:49.253594,Shoes,638,10881,0,82719
2025-11-19 20:57:49.253592,Clothing,741,13568,0,44008
2025-11-19 20:57:49.253592,Electronics,476,11386,0,32955
2025-11-19 20:57:49.253592,FoodCourt,1457,24794,1,178650
2025-11-19 20:57:49.253592,Shoes,474,46232,0,152508
2025-11-20 20:57:49.253572,Clothing,496,8478,0,61086
2025-11-20 20:57:49.253572,Electronics,281,25686,0,46747
2025-11-20 20:57:49.253572,FoodCourt,1322,34920,0,177595
2025-11-20 20:57:49.253572,Shoes,729,8473,0,85410
2025-11-21 20:57:49.253570,Clothing,602,21647,0,87470
2025-11-21 20:57:49.253570,Electronics,468,29518,0,72544
2025-11-21 20:57:49.253570,FoodCourt,1414,47962,0,191779
2025-11-21 20:57:49.253570,Shoes,623,28155,0,127526
2025-11-22 20:57:49.253568,Clothing,954,3409,0,117085
2025-11-22 20:57:49.253568,Electronics,496,5034,0,51741
2025-11-22 20:57:49.253568,FoodCourt,1566,24383,1,178797
2025-11-22 20:57:49.253568,Shoes,595,25963,0,85442
2025-11-23 20:57:49.253566,Clothing,833,19521,0,122917
2025-11-23 20:57:49.253566,Electronics,510,29130,0,40884
2025-11-23 20:57:49.253566,FoodCourt,1685,32204,0,178638
2025-11-23 20:57:49.253566,Shoes,301,7905,0,38175
2025-11-24 20:57:49.253564,Clothing,839,32225,0,107538
2025-11-24 20:57:49.253564,Electronics,356,33004,0,76697
2025-11-24 20:57:49.253564,FoodCourt,707,21541,0,105792
2025-11-24 20:57:49.253564,Shoes,771,40399,0,125491
2025-11-25 20:57:49.253562,Clothing,973,43758,0,109105
2025-11-25 20:57:49.253562,Electronics,463,24030,0,89555
2025-11-25 20:57:49.253562,FoodCourt,1724,28040,1,222273
2025-11-25 20:57:49.253562,Shoes,773,2770,0,36820
2025-11-26 20:57:49.253560,Clothing,1041,8707,0,105346
2025-11-26 20:57:49.253560,Electronics,457,43457,0,92014
2025-11-26 20:57:49.253560,FoodCourt,1019,40703,0,141644
2025-11-26 20:57:49.253560,Shoes,884,27805,1,148250
2025-11-27 20:57:49.253556,Clothing,797,42172,0,143258
2025-11-27 20:57:49.253556,Electronics,404,23982,0,80852
2025-11-27 20:57:49.253556,FoodCourt,1583,19116,0,102845
2025-11-27 20:57:49.253556,Shoes,583,14959,0,40045
2025-11-28 20:57:49.253532,Clothing,485,5671,0,37532
2025-11-28 20:57:49.253532,Electronics,477,33945,0,67390
2025-11-28 20:57:49.253532,FoodCourt,699,47498,0,139398
2025-11-28 20:57:49.253532,Shoes,454,34815,0,86429
